V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,target,interaction_1,interaction_2
0.9302523013235363,3.0237099511513743,1.9675209337411346,-0.43504753829603776,-2.3369343858030827,-0.7507234401844374,-1.64116033865663,-1.082203946685939,-7.86770530027836,-3.309662137624427,3.4440050335612145,-2.7778655383398485,5.367985981888081,1.9838730082171807,0.6785467368965267,1,2.8128131405934433,1.5500220875965518
1.3148464298940274,-0.01584416015753673,5.160556228130273,-0.8026064995575319,-3.25051515525778,1.858942091545432,-0.6148430920284316,0.028836260074799225,-1.9773439674187518,-0.2961605068308507,-2.226907807789753,-2.54814858139423,2.2044044611484854,-1.4396231021951644,0.30972252014688056,0,-0.02083263741780636,2.4419587891051324
2.2574690791096965,3.148840001093733,3.441710182013966,-0.810140300504714,-2.8154311086897046,-0.5073665393906166,0.3862091100513252,0.35644644543180726,-1.2851347977389087,1.1937894390809558,-2.2844436868891767,0.11776118463618479,2.2213529095584845,-4.585062290534218,0.9081417015434889,0,7.108408937532845,2.0620015719001477
-0.587868460085233,-1.9485706999725658,-0.18001155872389055,-1.6545162833182352,-2.6329617572460493,1.1208916028330023,-1.5873190247330897,0.8291708260631048,5.707638422944261,4.062423784501123,-0.7704556877880009,-4.930508971391863,7.628687518821386,-0.8281941066743155,2.20070883356498,1,1.1455032567600767,1.214291861372028
0.9831067380985998,0.059312440718890025,-0.8592910964017788,-1.178573336264788,2.7405046823895205,1.0936743352973,4.019550547131324,0.5442463623092837,1.658131513849095,1.3303446300125126,2.607971663662421,0.587025929825221,-4.003531804945502,3.386254201036421,0.5322098006988627,0,0.05831046012381454,0.5650506524755186
0.1478540194707822,-0.216315591195266,3.1134005367358277,0.17312760243658115,-3.5014821933802858,1.9834456868802173,-0.31175326167001605,0.034967796843594856,1.0405483018666544,3.5952900704420996,-4.977196664095395,-3.2208850873594685,6.985663425478754,-0.8133789923604119,0.4129086697629614,0,-0.03198312963241862,1.714722407359059
1.6775861163661583,1.2946946125753018,6.0644461349261105,1.1013359516076413,1.0380970341161522,-0.3544304886969414,-3.0053773050588997,1.6978107523650363,-2.1803297262252364,-4.138651918779985,0.5509604954763805,-1.2737057412256172,-1.1315654555622856,-1.307606559354389,-1.2252502134959562,0,2.1719617069903885,2.227803892473139
0.500356601349407,-1.212961134943761,4.958885640428523,0.06655984178107943,-0.14260111902455586,1.9355421618012754,-2.315437958272291,0.8940711164987188,-1.6878787429624502,-3.189171236446747,-0.1245981497001647,-2.1133592852397864,-2.236286334192006,-0.9964827725544356,0.6378988810094501,0,-0.6069131110493796,2.2118602574863186
1.0438724823568626,-4.309822246342538,-4.905307347397965,-0.20682375314487872,-0.4648128618356475,-0.47649204449933624,0.017190674132072647,-0.0910685256158843,2.9336419311908073,0.4720334395890251,2.299998384644492,1.1897607812500461,-1.781186951808767,2.04026505779282,1.1404234521147423,1,-4.498904846806415,2.1675985777475235
1.8577553255123818,2.1258131102928655,1.5767960436243438,0.9110189201446129,-0.42728442240327813,1.316335222122639,1.6042727213475603,1.697071576540223,-1.3303465695091474,1.4011872628752986,0.012106388471808671,1.8718092946255376,-2.0143635646937703,0.8703874597943588,-0.8794667253223751,0,3.949240626690611,0.8159516673674555
-3.0784317730781408,2.7393546605934818,0.12818133381585384,0.41419644745550876,-1.0791837604539083,3.0516216669554423,1.8906114272518608,-1.3567319442939916,-5.534735946546173,0.1038949627967014,1.2144819493401584,-0.047355243333492725,-1.5046221579768382,1.4227867837490291,0.40772247679410417,0,-8.432916424900661,0.5348038085500654
0.39660682416618087,1.4324697486439888,4.675272269178098,1.4959740434499995,-3.9818722113314795,1.9036440647476134,0.030585027460436898,1.475668242421561,-5.556479255392936,-2.610343622641003,-0.7626187203460004,1.6701661678088637,-3.5862353839521988,-0.254225021968142,-1.4592994002832116,0,0.5681272777238198,1.783058671420573
1.4896284583667858,2.1096940985858517,4.843066206357794,0.5508737012153013,0.7104584163204717,-1.685705599874613,-3.370266333778616,-2.1809411157952194,-4.37148025664512,-3.439908601973765,-2.6932202060014387,-2.311388853321908,4.202367996148979,-3.1579537090892464,-1.0292273481570073,0,3.1426603677019482,2.071760725842271
-3.106222344383262,1.373561264431842,1.648195959648744,2.3180755581791876,-3.758109684986166,2.1414707387547196,-1.0066708017896917,-1.744298735859321,-5.068922754038534,0.01972491394526721,-0.3880377786086846,-3.330306183123406,5.218275697574947,-0.1413759838911548,1.376898263013181,0,-4.2665866909575145,0.8184617269796087
-3.224063696604926,0.4818568035326863,-0.8461498102255234,-0.021690458664391843,-1.0066370125946629,1.3881841084177535,2.900262626798507,-1.4392902514072363,-2.2780307117962253,0.9180944482927754,-1.3474034292864139,0.3896707152192531,-0.12618812514006283,1.998879456188844,0.496920610452224,0,-1.553537027231826,0.9079974402833587
1.933725930753006,-3.5030888845278905,1.8826470392562586,-0.5353538217115497,0.33996968434153585,0.5200787860801431,1.8350468085398774,0.5727501946416307,5.964289704462298,1.9559570486498365,-1.324152261447722,-3.3357756035086203,1.8714566766657097,1.451440353449036,-0.1651772608552836,0,-6.7740138137442045,1.5549922382339432
1.507838240202123,2.560772836583898,2.0266983659255904,0.8690424389451347,-2.730936554977331,0.16400217573556763,2.4459668450810876,1.701813956925509,-0.11693614562496876,3.08404582686243,-1.9985613287835309,-0.3754862146293273,4.125053707234773,0.5008231432364216,0.053550559183377006,0,3.861231207472064,1.0759442025404735
0.6705797741736632,1.1960308135133693,-0.020614981660919185,-1.5178371320375132,-1.7965751933230856,-0.2856197974259993,0.9773903498569279,-0.6888908098518004,-1.3925710777168168,0.29273715734735284,-0.05686325041284257,-1.0457247583988158,3.2464405353216113,2.1544134590757222,0.9818944603023924,0,0.8020340728305378,1.2236102935071256
2.5020759990322436,3.4840368754940148,4.193797814426941,-0.20680784678728376,1.2557662963007785,-0.8808436839434635,-0.03714485544998358,2.2708849362670636,1.3111102800020975,1.2113762680361981,0.005117052703908609,-2.7399942219512567,4.886288633384374,0.40034571008101993,-1.5194987350523852,0,8.717325045916864,2.0977620601999227
0.2343159438932353,-1.7402231319210664,0.020089083140636954,-1.3735064472534106,-0.1637023031360939,0.43214431175342793,1.451975947417049,1.4692521633075124,3.4017155678241258,1.830268092632689,0.19276562762629268,-0.7915818754877044,1.0701763959207509,3.4368951298808934,-0.7724347265631595,0,-0.4077620257409268,1.1805064719831262
-1.6825098022335192,-4.998111987159865,3.3113767646282515,-0.7653376673524837,-0.37280866156364734,2.122140753092048,-2.9789207243427436,-1.7516290504309842,0.18146697570233936,-1.6628230968806106,-4.024333534108248,-3.5391998657470847,2.1153534295583607,0.5929357072438575,1.7670983211806406,0,8.409372411057326,2.0190875245963795
0.15151884506980318,-0.5350962111757265,5.215749699852468,0.6893263757068538,0.33906742459132344,2.4165768126024703,-2.9098472863707467,0.7849240382375627,-3.748521093568023,-3.266967525594813,0.033629731542460295,-0.0123445369705113,-4.505232618468509,-2.0435812564130034,-0.030560602781942576,0,-0.08107715991857359,2.127539265006786
1.9758420286995686,-1.8336129447370308,3.19043712088889,1.9453261206519745,1.957256403766162,-1.3071654368295258,0.06649511166468391,1.3676694558621472,1.1560621995164813,-3.0224189397632033,0.1558766445196692,0.13105581723241944,-2.7980631891827317,1.5807359709467854,-1.6119422665967587,1,-3.622929520579005,1.1158454195079692
1.4657019483616718,3.1423191878382775,3.9218021530928,-1.1045664281567402,-1.2147769188995836,1.0799143315398783,0.09485717433021623,-0.7935021991641441,-9.297234078772442,-2.949784740915931,1.7921269285910693,0.2743421784589557,-0.5197681527130813,1.3305356676375006,-0.010137472655106882,1,4.60570335598883,2.2419564182315277
2.4587846586650257,-0.8403833969407803,-2.784451152900114,-0.1512658183648255,-3.3800615762694832,-0.13755351887510103,0.9291295507124526,-0.4563793551721427,-1.0779948599993894,0.14432929510839076,0.7300932846248267,3.7132672897781074,-3.3031948571529925,0.6853114603950159,0.4374354270262295,1,-2.0663218037947915,1.622709257549019
-4.149372820126768,0.5765456499934055,-8.692238394551842,0.6089419617769681,-5.182371702574065,-3.6354932392520736,1.8736946303235866,-1.7334129272254153,1.248313914947309,4.1850264585564805,-2.648600761426092,2.960127914430363,7.776126508001675,0.8649579424704587,-2.1756859558209642,0,-2.3923028496449574,3.0497836572991224
0.0549281196219672,0.1379079898997022,-6.328978167250293,-1.5233943879069944,-0.32421581442014946,-1.08144479798808,0.6873927072423972,-1.7580563727989098,0.14540166000072952,2.808155761418771,1.6372973900863015,2.798050775366431,0.6958936175478468,0.06637952423897175,0.8320365026138821,0,0.007575026566035887,2.192164177096072
1.6969029207520951,0.14469038294747028,3.76003290471159,0.1342484804078712,2.803264813027176,4.16458580837554,0.14038892720529628,5.5859178110062535,6.929108218311774,3.5649236986751536,3.5696239466103155,-2.116519649921911,-4.801244263881039,-1.6411506493310806,0.6978027833306488,0,0.24552553342830144,1.904149265237292
0.9298517638981197,2.092324098785433,2.446331572436333,1.238062540732048,0.15135095789713238,0.3281945984829655,-0.020976934619516996,3.175222993505852,-0.2719572862384367,-1.373189986030038,1.3872203388939837,0.7671979843800325,-3.2314901512703162,-0.2185701251575437,0.9351719166793743,0,1.9455512539021784,1.09921291463678
-0.7433364324554674,0.1868554495349638,1.4693974380375814,-0.8422948451630394,1.0346423225771764,2.43181373055232,3.8047350674877563,-0.05455255826058947,-2.178468745881535,-0.23261339398601755,-0.10123363039875044,0.14522434591535882,-3.749907566337211,3.3178282561704235,-1.687007631104038,0,-0.13889646324218263,1.5204250337325484
2.07780416562114,1.4564356186199368,4.82110323985175,0.21087592636272467,-1.4713185134188747,2.7773700916481756,0.3408877693778938,3.2790754532062323,-2.6493967400302276,0.2381507001217935,0.9110909141414001,0.4882408337775017,-2.2828195716876465,1.4063431108547544,-0.3196917363906834,0,3.0261879953275064,2.147143989929186
2.4311427658937164,0.7006980910734576,7.954015619436333,-0.04676367603068621,0.06503200068595705,-0.12024304595708113,-5.348109283474046,-1.7377253513197424,-5.066387808980049,-4.729474564635845,-2.613233542908278,-3.726302942288144,3.8415066128650324,-2.552789383143144,-0.045381350768805284,0,1.703497095188773,2.8285648826687746
0.9015500980482986,2.3317181365350192,3.0450803886867215,1.3332290986337383,-0.5979701611522105,1.7367153887899067,0.7979676147194026,2.8638890585039594,-0.9838430440553767,-0.8540636781135824,1.9063526483578377,2.6369143075225603,-7.633614006391955,-2.998683190807909,1.6453693782708712,0,2.1021607146141426,1.308377350022914
0.03816671715517339,2.3852685466243315,3.320684439291611,0.6813055576889429,-2.529169819428394,0.8278188716833894,0.4674327614187679,1.2355038197379054,-2.1714169049058594,0.17810753935627432,-1.9735526365402631,-0.18404915670203648,1.3436784369176038,-0.37894681902492444,1.1045431757992894,0,0.09103786995814238,1.6246165337096221
-1.1303903045249402,1.2955110310641933,-6.621706738685907,-0.15219108254051156,-0.4990529418923365,-2.0742831468187064,2.623807280444665,0.22829614673839682,3.5015270560288037,3.1865647029107027,1.9450614362060903,0.0873851913492305,3.8159335673186927,2.062930115116057,0.7743756726819945,0,-1.4644331089200726,2.5435242590046974
-3.1224981957603,4.700090634558295,-0.5208591723548397,2.573701448678679,-2.524149357747827,2.3844169856871273,-1.6833899197037927,-3.2067236485058213,-8.189342958420637,-0.17062595334275765,1.8717843832420993,-1.5066883625278593,3.006788962603566,-1.8028900453636725,1.0941316760832671,0,-14.67602452631816,1.7591363281546768
-1.2999361496501518,2.944002199188332,-1.3314260636175006,0.07173126034998847,-0.10685598605804503,0.9441073816333085,2.314961297725978,0.22791878031971824,-2.7794667512852747,0.14842186525000378,2.6311196337789555,-0.022743768075673465,-0.3767161942661501,3.1194124320645464,-1.1691922691489145,0,-3.8270148833744595,1.1845494181196026
-2.604823776931718,-0.03212956319430238,2.104805044880304,-1.004705868473426,-2.531821849427277,3.459538912306486,-2.4272715413457497,0.12283070309095878,-2.138859980911925,1.2617246359997643,0.014149735255166829,-3.397489639248983,3.7403945174841917,-0.417228559504782,0.42424726217695846,0,0.08369185015094904,1.7633805356058943
-1.4603076467478708,1.6018076326156985,3.722264048528225,-0.637314124182908,-1.9892051682653098,2.3172525178659233,-0.3267116453677279,-0.043610904559767016,-4.365443214199101,-1.0347397612636087,-0.12702182446356058,-2.4696498857458993,2.0943516945683593,1.835574847547456,0.5988296478736239,0,-2.3391319345278085,2.0879602900225698
-1.2789912567101203,-1.9484445149719107,4.915593439839281,-0.25923726408299674,-3.427730931462143,4.722163918180533,-0.12666371792045017,0.12797128233481614,-1.8126418875460522,-0.20963558860714981,-2.2142183829476725,-1.1701028245307528,-3.301864508081854,-1.5161839401678576,-0.3716613811056544,0,2.4920434988338647,2.2748254227351774
3.232584484070727,2.54259069156609,3.1016200542769865,-0.25353461769448615,2.1365142723171773,0.1039020330392193,0.634806260103634,2.775813730064155,1.8965642512935668,1.85999511181409,0.963828610469716,-2.0759120177702246,3.1893481508927746,2.7192498565485876,-1.5322592190025184,0,8.219139218899201,1.8317081295805488
-1.404291204303314,-0.4794645640302111,-7.464292625664646,-0.47861950609720033,-2.6882465653282233,-3.100680973939851,-0.3487468947073855,-1.2344780083012887,5.2323585882665915,4.968965655307986,1.11104573270118,-1.5774261549091708,9.622340911126567,-0.9895495309299964,0.3237867908823753,0,0.6733078700427485,2.6430423983673523
-4.002143826256608,1.7902084737214912,-1.4876876373999537,0.0832203781068458,-3.4306332008274736,5.180975906401664,-1.8452255886573141,-1.5660828186331304,-8.582313697944002,1.2330364288535511,-1.7483635573830005,2.9405491270131607,-1.989047967019378,-0.631240459891133,0.6121698522755217,0,-7.1646717908167314,1.253358693872907
-0.18892944581912466,-1.3876620230861219,-5.124837301296184,0.32444984437311813,-0.1904001716556878,-2.772864562415603,3.5822283694000845,-1.1004022002618112,5.6666123848068075,3.2895634898730215,0.29562418907367516,-0.6634049152090835,4.039228633268258,1.5220470973137767,0.8595919518882585,0,0.26217021700590637,2.3343708243698775
-3.639012355968629,1.9803841645475317,-5.5371660853574,0.5060498712782322,-0.8585140709597909,2.4857307515773814,1.157047486555323,-2.3560764812219,-4.039266279129593,2.6555645201098708,-0.513056629432908,4.0185713470612265,-2.9664519717885702,-0.6194524239218897,1.0851150897595723,0,-7.206642444353078,2.458295335519236
-1.7305095603219498,1.561139962987852,0.42678453155623225,-0.9280407470356381,-3.1218072701879116,1.4927638507881322,-2.0648080436277922,-2.886172257009981,-3.840988164672381,0.7753169369869393,-0.5320110257708541,-2.8115033412777413,5.371663741641507,-2.200363397941217,-0.21317414057175585,0,-2.7015676309511325,1.1639696209918327
-0.1119944694402785,-0.7558829941506281,3.5685202083190877,-0.12519089023519117,-3.332050223792521,0.5770849811727076,-0.28313138307383956,-1.0589858804881596,-6.573757791016493,-3.7436115513784336,-2.0970585181896544,1.2463228921855318,-1.889599128587037,-0.35593009155315636,0.12881272787575637,0,0.08465471488882872,1.9219029888509667
0.8167161499078909,-0.7585610322588152,3.337668814550525,-1.919692841995245,-2.1750638423657627,1.6193497665251937,1.2595779931175364,-1.3596636979323433,-4.454420706392793,-1.661548510166688,-2.1729951202751785,-1.5008463114399158,1.1261421797589042,2.804326621786293,-0.7307519771508936,0,-0.619529045736575,2.292893729884961
1.4840201736113892,1.933720920489856,5.396366566812537,1.9079354091252432,-0.5967516559980355,0.8235944026326427,-0.7920163148656283,1.8048815614232523,-3.027205228457931,-2.553872427379262,0.3258663148487293,-0.6774624685890144,-1.341730767890337,0.07146649791989379,0.5517608640439662,0,2.8696808561413314,1.867734231010208
-2.052090735595045,-0.6128416404345058,3.120876936962456,0.3567527774194208,-2.403664525627959,3.314346928447663,1.2348921715146983,2.332704793259967,-1.386773807965605,-1.320938311584881,0.6030554549561793,1.5454195356142684,-7.660296305829646,-1.445157125680444,-0.30342224084041586,0,1.2576066527225191,1.662565535412976
0.9492518490650996,-3.6184488886309545,-7.610420206781972,1.5967742233843,-1.7658936690633087,-2.5964268763462153,-1.5439846695281898,0.6658985582930068,7.948652029998353,2.1123762124290115,4.228966336855339,-0.4169014527805155,1.8495387873527522,-1.4286927268913594,-0.23960308754855483,1,-3.4348192982804884,3.0343359125459846
2.1787286579356326,4.640423644062217,6.905864767520142,0.8331971649822545,1.0485307807237159,-1.467234496057952,-4.568163551050883,1.00237563837521,-2.553381066851748,-2.2642814907336817,-0.8767655484409772,-1.1254233501570627,2.315224823966394,-5.805982740633942,-1.0239454602413933,0,10.110223978280452,2.464278312719139
1.1148973482067965,-1.7860639236339917,1.292584256790482,0.7833833256485536,-1.9069572919995008,0.28948853448140865,0.05521196643423498,-1.449254827866072,0.79637474591936,0.6742636384630252,-2.0745104328806963,-3.030427127825702,4.470711068044304,0.7341524474269394,-0.7746869793129231,0,-1.9912779321873637,0.7135831634378212
-0.5946243714036441,2.8616997407935107,2.6587117560378317,0.1839973933983889,3.715202145607937,-2.2442952548481125,1.011053477622018,1.226488065087974,2.6198328217377496,-0.14815767802822188,-1.5063556873671917,-2.1353840394865506,3.007468422999287,-0.5499389978975895,0.25280393377875804,1,-1.7016364095153127,1.5731224881233639
2.928176087180231,3.5860118013928375,4.404543810957045,0.3673843743389694,2.66301908623195,-1.057736378820147,-0.6872852632336282,2.911430971439657,1.9256093795776923,0.386898456195657,1.3670604572778484,-2.1288777322549577,1.973981845347767,-2.0989338917594136,1.0746279149991353,0,10.50047400518461,2.009268383421706
0.3432212407541456,-0.7642847557630493,-1.2362174012847469,-0.9070063313717156,-2.8498061368545398,0.6961027846822017,-0.3910346629631172,-0.865240205022812,-2.1504967128653276,1.1290119062953212,-0.9466680893108386,0.24286230889609128,2.88646677090065,1.3832085235197926,1.196356517949093,0,-0.26231876216247296,0.5737691782529202
-2.7383937953044715,-0.06820962638605221,-7.52333620790726,-1.5661624583168405,-1.4063022899393398,-0.9487149346032009,2.2409769920372034,-0.7500015516931398,4.519732439961459,5.112585510611392,-0.7032961127145594,1.6657212770499035,2.9169167411703967,0.44273564293452294,-0.28647029076269165,0,0.18678481767560154,2.440732215870971
-3.266935289150466,3.2812633055498743,-2.810225948008753,-0.7297556108312483,-2.2824366819486803,1.2879842081285393,0.42205642497306906,-0.9183748171912369,-5.827410509285134,0.3674255011313602,2.0795819207403143,0.029863266368515884,2.2361994210900056,1.411888884253445,-0.177777171138205,0,-10.719674885895392,1.4423835610466118
-2.6542529565279156,1.8497938263053142,0.28596560275279864,1.4316440454651267,-2.4425239098043043,3.81228381060782,-1.486206766861411,-2.2435098993318316,-6.773237682555191,0.6938257449469429,-0.24743888337911524,-0.3663319822908423,0.8286877858052937,-1.164604754704794,-0.8830641058159345,0,-4.909820732437966,1.0703636964659853
2.3113722664249994,-0.059317671240790876,0.7964777137581515,-1.5606622955138818,-0.5040111169538093,-0.02522165166499768,0.5758441629279845,-0.24265065410179687,-0.7481411729891732,-0.10170277180579701,0.49443367529515914,-1.7630264236978377,2.319243833744132,1.5940817281210662,-1.052738747636381,0,-0.1371052202148798,1.5352980196926045
3.374020954836008,-1.4863847098812581,-2.4015340772480696,0.7395400988388349,-0.5587140197378739,-1.4511505192194596,-0.25014000406582004,0.7530946737481028,7.4763623102899315,4.069853032575992,4.1889520253897174,-4.216870337602984,6.487134936239203,0.001349217762685484,-0.700534058570091,1,-5.015093158087205,1.7723075850672492
0.47656731638288735,1.5238325779174249,2.2905745650844467,-0.5020604020228938,0.8023654811958141,0.901646346132519,2.283590809071562,-1.6896836773575785,-1.4606576977446977,-0.5357926251015797,2.992462012586041,-4.2924330121019825,1.590147851351754,0.9035899252975371,-0.8305179006168082,0,0.7262088022749242,1.6711178794768908
1.4925779570047903,1.8177088959807715,-2.6202988068140267,1.8017755967768019,-4.271040046122346,-1.678102263090896,-1.740994534011069,-2.746125396869572,-6.377596620713681,-0.21865310716666575,0.9290869763335633,1.5068134010375056,5.157952595050231,0.3188440077148531,0.7673475695603332,1,2.7130722303924126,2.1028728928755607
-0.30213840272088566,-1.8988606406112714,6.00661698527457,-0.8226524753742241,2.1846825707170554,-0.7158780786510681,-5.19519814875898,-0.7569845757590326,-2.2353230057330156,-4.426004288085763,-1.7022523474007507,-3.157628565914005,2.7817521936969363,-0.7759423172500024,0.653535588575478,0,0.5737187209438472,2.613287098779771
0.843846214967889,0.5606904238554793,3.0682733093622927,-0.29363525628933135,-3.3809851980108943,2.1781002068554622,-0.07574196364819574,0.004581417193618598,-2.7936544467416766,-0.37997492466045846,-2.266156261477519,-0.40967117744049275,-0.5079565792130964,-1.4752988224915886,-0.43942313661580024,0,0.4731364919391876,1.8335508080365877
1.6038914595378615,1.8698032883714186,4.673711623842029,1.4560439522253439,-4.823387253840106,-1.079277284474427,-0.4739282586130834,0.3713280167654113,-4.329433243817399,-2.008452982387138,-3.4137461946026493,-0.7316798878139719,4.535441314361657,-0.2538778280484595,-0.11736454750383611,0,2.9989615252347277,1.793785848872904
-2.140730634854841,0.4716871121879652,-1.022393168737954,-0.10273666001500259,-3.3132323733816706,1.669222833199377,-1.204446411053833,-1.088078085127634,-1.3124576850666643,2.2695247028775176,-0.8560919653428589,-2.0705386310551432,5.191601743814197,-0.5803886607092243,0.45395818313051645,0,-1.0097550511269895,0.958987230740301
4.250374995529613,-3.2561576416436955,1.8614390801929528,-1.5773812837052579,3.303774960679603,-0.21787802485992636,4.676625313226046,3.1084547562980527,9.217110504401806,1.6955207468982865,0.8789250506604361,-2.6413267706628227,-1.4889703958294305,5.477957531629477,-0.9618880242801982,0,-13.839891021545037,1.8544056632512238
1.1848416010933793,1.5388990687317272,3.821456743650153,0.20953611927838617,1.0988699369283834,1.6905395540525643,-0.6450657839855872,1.1429525434220393,-1.3268909182025397,0.7681930597352042,-0.9088185412546641,-2.0327518332818006,2.6251204895463927,1.9344885394908453,0.11694105715325688,0,1.82335163651721,1.9005053602586253
1.2410210000069726,-0.5145854916040317,0.08356986998277388,-1.208387126168767,0.7274629393715235,0.4311325436566402,0.9805293386047766,-1.8700656661768973,1.0173349227526813,0.697107362600162,2.6513990949773047,-3.7961825461840197,2.297036823697642,0.20365235121538594,-0.5038439852568565,0,-0.638611401379515,1.1366428621829905
-1.9012846314582705,2.4076800727980894,0.8278091068296219,-1.4425523370256284,-1.0243064120845666,2.416817550736842,0.7906775408006571,0.5584303748097117,-4.285521043840808,-0.2077354426131408,5.646048860099868,-3.9565422102714347,2.5697883846441147,2.7028442248481124,0.8649291476268409,0,-4.577685119879337,1.5067718619138235
1.7276304535127984,1.3821942883015739,2.1122575570536086,-0.4947919861303998,-1.4769874813222894,0.7665664601506449,0.6395625144894923,1.4238394127272864,0.7166071850626393,2.2746114387418968,-2.1625146778338262,-1.6491121524775536,4.252857835085001,1.0123195796363653,0.579545192137724,0,2.3879209451412478,1.6146360404698046
-0.5971837241686092,1.9732905211769316,0.08182011947722545,1.3117794493895913,1.2840630388394714,1.5458763492251069,3.6803096188869806,-1.3008332256168456,-2.470983957744064,0.17956418494189386,3.4841295728742403,-1.3084371705245972,-1.7616374725504393,2.076263387673544,-0.32212089367364893,0,-1.178416982303056,1.1090353149978436
2.690715392116484,1.9165887938666892,5.342176431055104,-0.7321178832154751,-4.4927070410447305,0.9437767504961341,-0.45123859345455497,-1.743640034975681,-7.032514680563301,-2.2912503324045694,-2.593240184194242,1.2073943525578108,-1.585384719876378,-5.009124134009543,0.7667677909552582,0,5.156994968015068,2.4646083490629054
-0.6204926473152466,-0.43578772674895183,3.2837786850523236,-1.9878142408787611,2.1566545674176636,2.7413687666372435,-1.4254484719946692,2.9820935739020245,7.698908667385613,4.580522268168494,-0.4054450853749447,-3.3511958961347426,1.0724312320189267,-2.800601985247109,1.975763657226813,0,0.2704030802379504,2.2959949751537096
0.2937958767328251,2.634044901747121,-5.222095901380975,-0.7540465154270816,-0.6524797260553952,-2.826806675671812,1.5882922010353049,-2.015004332758614,-1.5536543142885244,1.046258935269834,3.0346173251094894,0.36486955517939923,4.309556470562642,1.2176720262341523,-2.3083562597102705,0,0.7738715312624235,2.113776096457213
-0.20777185001889564,-0.5612228086634155,-1.5389903260455404,-2.548897892998989,-1.9940877294009134,0.5368273573737914,-4.1536123044786395,-2.278943337171624,2.072011956050419,3.179867498716562,-0.2204104839947083,-4.163115908396303,8.034309831219064,-4.1012868052387095,-0.09216933031086971,1,0.11660630122879852,1.0049415739004177
-2.463753435199735,0.07866745740946901,-6.85639792899443,1.84863306886837,-4.676809272270379,-2.873890701058161,0.18743171669794545,0.2172481892176401,4.55259639112626,4.522269650249131,-2.3299379512314635,0.05479602478738044,9.408413149122406,1.1722739927302859,0.3698285751551922,0,-0.19381721843100813,2.9504289515022726
2.625179344541769,4.193791666794951,3.846569370450955,-0.8842001828432522,2.1095543187936854,-0.32522259645111506,-0.07365204288997351,3.3333861077097064,4.665269891261306,4.208189810613683,-0.34743664830938104,-2.963810586849366,5.9480682425553635,-0.591951325934957,-0.02311774904846404,0,11.009455258981502,2.175033230388494
-1.1686975418090475,-0.5196503938221403,1.5563003862539593,0.06714659988639299,-1.2467115666185375,1.7572532373796819,0.0729849297225933,-0.27987230867560653,-0.1534733906167666,0.18599446643231876,-2.130894003054972,-0.8230563713375771,-0.4899797036598949,-0.5564234661620504,1.4780929924207402,0,0.6073141378600388,1.2203088897355319
-0.3523839938342428,0.36368350475550115,-4.758182945140371,-0.4138524761051172,0.36735589945296576,-2.294143324794039,3.5112504098359882,-0.3713163000369307,2.274318794568698,2.157372955228642,3.2924529724367133,0.46901727893349054,2.1489324345967926,3.084301946994623,-0.94496269418867,0,-0.12815624589737834,2.0843057522914563
-0.8029845617630286,0.8230608773283922,0.05870053814993026,-0.22499955357545737,-2.0673979109486043,0.3265292792200537,0.7366569842347827,-0.826554628032656,-1.3645642278610595,0.4564709822794172,0.17899427906750676,-2.9386035658853644,4.715124946911571,1.22313766873591,2.6021323964072076,0,-0.6609051778858328,0.5326350455287256
-2.2423064751648187,2.646291365439565,-6.169648117647466,0.8563394464649439,0.21236349331671311,-0.2437964676271045,4.518599636121157,0.7944438785142458,-0.9192504741798706,2.0816385230422396,4.203002760840459,2.4495022909972666,-1.2134171111710264,4.564369466983545,-0.593794530620026,0,-5.933796263897886,2.650657949285877
